UID,Time,totalVal
1036598166,2020/1/2,71
1036598166,2020/1/3,71
1036598166,2020/1/4,71
1036598166,2020/1/5,71
1036598166,2020/1/6,71
1036598166,2020/1/7,71
1036598166,2020/1/8,71
1036598166,2020/1/9,71
1036598166,2020/1/10,71
1036598166,2020/1/11,71
1036598166,2020/1/12,71
1036598166,2020/1/13,71
1036598166,2020/1/14,71
1036598166,2020/1/15,71
1036598166,2020/1/16,71
1036598166,2020/1/17,71
1036598166,2020/1/18,71
1036598166,2020/1/19,71
1036598166,2020/1/20,71
1036598166,2020/1/21,71
1036598166,2020/1/22,71
1036598166,2020/1/23,71
1036598166,2020/1/24,71
1036598166,2020/1/25,71
1036598166,2020/1/26,71
1036598166,2020/1/27,71
1036598166,2020/1/28,71
1036598166,2020/1/29,71
1036598166,2020/1/30,71
1036598166,2020/1/31,71
1036598166,2020/2/1,71
1036598166,2020/2/2,71
1036598166,2020/2/3,71
1036598166,2020/2/4,71
1036598166,2020/2/5,71
1036598166,2020/2/6,71
1036598166,2020/2/7,71
1036598166,2020/2/8,71
1036598166,2020/2/9,71
1036598166,2020/2/10,71
1036598166,2020/2/11,71
1036598166,2020/2/12,71
1036598166,2020/2/13,71
1036598166,2020/2/14,71
1036598166,2020/2/15,71
1036598166,2020/2/16,71
1036598166,2020/2/17,71
1036598166,2020/2/18,71
1036598166,2020/2/19,71
1036598166,2020/2/20,71
1036598166,2020/2/21,71
1036598166,2020/2/22,71
1036598166,2020/2/23,71
1036598166,2020/2/24,71
1036598166,2020/2/25,71
1036598166,2020/2/26,71
1036598166,2020/2/27,71
1036598166,2020/2/28,71
1036598166,2020/2/29,71
1036598166,2020/3/1,71
1036598166,2020/3/2,71
1036598166,2020/3/3,71
1036598166,2020/3/4,71
1036598166,2020/3/5,71
1036598166,2020/3/6,71
1036598166,2020/3/7,71
1036598166,2020/3/8,71
1036598166,2020/3/9,71
1036598166,2020/3/10,71
1036598166,2020/3/11,71
1036598166,2020/3/12,71
1036598166,2020/3/13,71
1036598166,2020/3/14,71
1036598166,2020/3/15,71
1036598166,2020/3/16,71
1036598166,2020/3/17,71
1036598166,2020/3/18,71
1036598166,2020/3/19,71
1036598166,2020/3/20,71
1036598166,2020/3/21,71
1036598166,2020/3/22,71
1036598166,2020/3/23,71
1036598166,2020/3/24,71
1036598166,2020/3/25,71
1036598166,2020/3/26,71
1036598166,2020/3/27,71
1036598166,2020/3/28,71
1036598166,2020/3/29,71
1036598166,2020/3/30,71
1036598166,2020/3/31,71
1039985142,2020/1/1,29871
1039985142,2020/1/2,29871
1039985142,2020/1/3,29871
1039985142,2020/1/4,29871
1039985142,2020/1/5,29871
1039985142,2020/1/6,29871
1039985142,2020/1/7,29871
1039985142,2020/1/8,29871
1039985142,2020/1/9,29871
1039985142,2020/1/10,29871
1039985142,2020/1/11,29871
1039985142,2020/1/12,29871
1039985142,2020/1/13,29871
1039985142,2020/1/14,29871
1039985142,2020/1/15,29871
1039985142,2020/1/16,29871
1039985142,2020/1/17,29871
1039985142,2020/1/18,29871
1039985142,2020/1/19,29871
1039985142,2020/1/20,29871
1039985142,2020/1/21,29871
1039985142,2020/1/22,29871
1039985142,2020/1/23,29871
1039985142,2020/1/24,29871
1039985142,2020/1/25,29871
1039985142,2020/1/26,29871
1039985142,2020/1/27,29871
1039985142,2020/1/28,29871
1039985142,2020/1/29,29871
1039985142,2020/1/30,29871
1039985142,2020/1/31,29871
1039985142,2020/2/1,29871
1039985142,2020/2/2,29871
1039985142,2020/2/3,29871
1039985142,2020/2/4,29871
1039985142,2020/2/5,29871
1039985142,2020/2/6,29871
1039985142,2020/2/7,29871
1039985142,2020/2/8,29871
1039985142,2020/2/9,29871
1039985142,2020/2/10,29871
1039985142,2020/2/11,29871
1039985142,2020/2/12,29871
1039985142,2020/2/13,29871
1039985142,2020/2/14,29871
1039985142,2020/2/15,29871
1039985142,2020/2/16,29871
1039985142,2020/2/17,29871
1039985142,2020/2/18,29871
1039985142,2020/2/19,29871
1039985142,2020/2/20,29871
1039985142,2020/2/21,29871
1039985142,2020/2/22,29871
1039985142,2020/2/23,29871
1039985142,2020/2/24,29871
1039985142,2020/2/25,29871
1039985142,2020/2/26,29871
1039985142,2020/2/27,29871
1039985142,2020/2/28,29871
1039985142,2020/2/29,29871
1039985142,2020/3/1,29871
1039985142,2020/3/2,29871
1039985142,2020/3/3,29871
1039985142,2020/3/4,29871
1039985142,2020/3/5,29871
1039985142,2020/3/6,29871
1039985142,2020/3/7,29871
1039985142,2020/3/8,29871
1039985142,2020/3/9,29871
1039985142,2020/3/10,29871
1039985142,2020/3/11,29871
1039985142,2020/3/12,29871
1039985142,2020/3/13,29871
1039985142,2020/3/14,29871
1039985142,2020/3/15,29871
1039985142,2020/3/16,29871
1039985142,2020/3/17,29871
1039985142,2020/3/18,29871
1039985142,2020/3/19,29871
1039985142,2020/3/20,29871
1039985142,2020/3/21,29871
1039985142,2020/3/22,29871
1039985142,2020/3/23,29871
1039985142,2020/3/24,29871
1039985142,2020/3/25,29871
1039985142,2020/3/26,29871
1039985142,2020/3/27,29871
1039985142,2020/3/28,29871
1039985142,2020/3/29,29871
1039985142,2020/3/30,29871
1039985142,2020/3/31,29871
1040384732,2020/1/1,51
1040384732,2020/1/2,51
1040384732,2020/1/3,51
1040384732,2020/1/4,51
1040384732,2020/1/5,51
1040384732,2020/1/6,51
1040384732,2020/1/7,51
1040384732,2020/1/8,51
1040384732,2020/1/9,51
1040384732,2020/1/10,51
1040384732,2020/1/11,51
1040384732,2020/1/12,51
1040384732,2020/1/13,51
1040384732,2020/1/14,51
1040384732,2020/1/15,51
1040384732,2020/1/16,51
1040384732,2020/1/17,51
1040384732,2020/1/18,51
1040384732,2020/1/19,51
1040384732,2020/1/20,51
1040384732,2020/1/21,51
1040384732,2020/1/22,51
1040384732,2020/1/23,51
1040384732,2020/1/24,51
1040384732,2020/1/25,51
1040384732,2020/1/26,51
1040384732,2020/1/27,51
1040384732,2020/1/28,51
1040384732,2020/1/29,51
1040384732,2020/1/30,51
1040384732,2020/1/31,51
1040384732,2020/2/1,51
1040384732,2020/2/2,51
1040384732,2020/2/3,51
1040384732,2020/2/4,51
1040384732,2020/2/5,51
1040384732,2020/2/6,51
1040384732,2020/2/7,51
1040384732,2020/2/8,51
1040384732,2020/2/9,51
1040384732,2020/2/10,51
1040384732,2020/2/11,51
1040384732,2020/2/12,51
1040384732,2020/2/13,51
1040384732,2020/2/14,51
1040384732,2020/2/15,51
1040384732,2020/2/16,51
1040384732,2020/2/17,51
1040384732,2020/2/18,51
1040384732,2020/2/19,51
1040384732,2020/2/20,51
1040384732,2020/2/21,51
1040384732,2020/2/22,51
1040384732,2020/2/23,51
1040384732,2020/2/24,51
1040384732,2020/2/25,51
1040384732,2020/2/26,51
1040384732,2020/2/27,51
1040384732,2020/2/28,51
1040384732,2020/2/29,51
1040384732,2020/3/1,51
1040384732,2020/3/2,51
1040384732,2020/3/3,51
1040384732,2020/3/4,51
1040384732,2020/3/5,51
1040384732,2020/3/6,51
1040384732,2020/3/7,51
1040384732,2020/3/8,51
1040384732,2020/3/9,51
1040384732,2020/3/10,51
1040384732,2020/3/11,51
1040384732,2020/3/12,51
1040384732,2020/3/13,51
1040384732,2020/3/14,51
1040384732,2020/3/15,51
1040384732,2020/3/16,51
1040384732,2020/3/17,51
1040384732,2020/3/18,51
1040384732,2020/3/19,51
1040384732,2020/3/20,51
1040384732,2020/3/21,51
1040384732,2020/3/22,51
1040384732,2020/3/23,51
1040384732,2020/3/24,51
1040384732,2020/3/25,51
1040384732,2020/3/26,51
1040384732,2020/3/27,51
1040384732,2020/3/28,51
1040384732,2020/3/29,51
1040384732,2020/3/30,51
1040384732,2020/3/31,51
1041268569,2020/2/18,21
1041268569,2020/2/19,26
1041268569,2020/2/20,28
1041268569,2020/2/21,28
1041268569,2020/2/22,28
1041268569,2020/2/23,207
1041268569,2020/2/24,207
1041268569,2020/2/25,207
1041268569,2020/2/26,207
1041268569,2020/2/27,207
1041268569,2020/2/28,207
1041268569,2020/2/29,207
1041268569,2020/3/1,207
1041268569,2020/3/2,207
1041268569,2020/3/3,207
1041268569,2020/3/4,207
1041268569,2020/3/5,207
1041268569,2020/3/6,207
1041268569,2020/3/7,207
1041268569,2020/3/8,207
1041268569,2020/3/9,207
1041268569,2020/3/10,207
1041268569,2020/3/11,207
1041268569,2020/3/12,207
1041268569,2020/3/13,207
1041268569,2020/3/14,207
1041268569,2020/3/15,207
1041268569,2020/3/16,207
1041268569,2020/3/17,207
1041268569,2020/3/18,207
1041268569,2020/3/19,207
1041268569,2020/3/20,207
1041268569,2020/3/21,207
1041268569,2020/3/22,207
1041268569,2020/3/23,207
1041268569,2020/3/24,207
1041268569,2020/3/25,207
1041268569,2020/3/26,207
1041268569,2020/3/27,207
1041268569,2020/3/28,207
1041268569,2020/3/29,207
1041268569,2020/3/30,207
1041268569,2020/3/31,207
1041289089,2020/1/1,83
1041289089,2020/1/2,83
1041289089,2020/1/3,83
1041289089,2020/1/4,83
1041289089,2020/1/5,83
1041289089,2020/1/6,83
1041289089,2020/1/7,83
1041289089,2020/1/8,83
1041289089,2020/1/9,83
1041289089,2020/1/10,83
1041289089,2020/1/11,83
1041289089,2020/1/12,83
1041289089,2020/1/13,83
1041289089,2020/1/14,83
1041289089,2020/1/15,83
1041289089,2020/1/16,83
1041289089,2020/1/17,83
1041289089,2020/1/18,83
1041289089,2020/1/19,83
1041289089,2020/1/20,83
1041289089,2020/1/21,83
1041289089,2020/1/22,83
1041289089,2020/1/23,83
1041289089,2020/1/24,83
1041289089,2020/1/25,83
1041289089,2020/1/26,83
1041289089,2020/1/27,83
1041289089,2020/1/28,83
1041289089,2020/1/29,83
1041289089,2020/1/30,83
1041289089,2020/1/31,83
1041289089,2020/2/1,83
1041289089,2020/2/2,83
1041289089,2020/2/3,83
1041289089,2020/2/4,83
1041289089,2020/2/5,83
1041289089,2020/2/6,83
1041289089,2020/2/7,83
1041289089,2020/2/8,83
1041289089,2020/2/9,83
1041289089,2020/2/10,83
1041289089,2020/2/11,83
1041289089,2020/2/12,83
1041289089,2020/2/13,83
1041289089,2020/2/14,83
1041289089,2020/2/15,83
1041289089,2020/2/16,83
1041289089,2020/2/17,83
1041289089,2020/2/18,83
1041289089,2020/2/19,83
1041289089,2020/2/20,83
1041289089,2020/2/21,83
1041289089,2020/2/22,83
1041289089,2020/2/23,83
1041289089,2020/2/24,83
1041289089,2020/2/25,83
1041289089,2020/2/26,83
1041289089,2020/2/27,83
1041289089,2020/2/28,83
1041289089,2020/2/29,83
1041289089,2020/3/1,83
1041289089,2020/3/2,83
1041289089,2020/3/3,83
1041289089,2020/3/4,83
1041289089,2020/3/5,83
1041289089,2020/3/6,83
1041289089,2020/3/7,83
1041289089,2020/3/8,83
1041289089,2020/3/9,83
1041289089,2020/3/10,83
1041289089,2020/3/11,83
1041289089,2020/3/12,83
1041289089,2020/3/13,83
1041289089,2020/3/14,83
1041289089,2020/3/15,83
1041289089,2020/3/16,83
1041289089,2020/3/17,83
1041289089,2020/3/18,83
1041289089,2020/3/19,83
1041289089,2020/3/20,83
1041289089,2020/3/21,83
1041289089,2020/3/22,83
1041289089,2020/3/23,83
1041289089,2020/3/24,83
1041289089,2020/3/25,83
1041289089,2020/3/26,83
1041289089,2020/3/27,83
1041289089,2020/3/28,83
1041289089,2020/3/29,83
1041289089,2020/3/30,83
1041289089,2020/3/31,83
1042917587,2020/1/1,107
1042917587,2020/1/2,107
1042917587,2020/1/3,107
1042917587,2020/1/4,107
1042917587,2020/1/5,107
1042917587,2020/1/6,107
1042917587,2020/1/7,107
1042917587,2020/1/8,107
1042917587,2020/1/9,107
1042917587,2020/1/10,107
1042917587,2020/1/11,107
1042917587,2020/1/12,107
1042917587,2020/1/13,107
1042917587,2020/1/14,107
1042917587,2020/1/15,107
1042917587,2020/1/16,107
1042917587,2020/1/17,107
1042917587,2020/1/18,107
1042917587,2020/1/19,107
1042917587,2020/1/20,107
1042917587,2020/1/21,107
1042917587,2020/1/22,107
1042917587,2020/1/23,107
1042917587,2020/1/24,107
1042917587,2020/1/25,107
1042917587,2020/1/26,107
1042917587,2020/1/27,107
1042917587,2020/1/28,107
1042917587,2020/1/29,107
1042917587,2020/1/30,107
1042917587,2020/1/31,107
1042917587,2020/2/1,107
1042917587,2020/2/2,107
1042917587,2020/2/3,107
1042917587,2020/2/4,107
1042917587,2020/2/5,107
1042917587,2020/2/6,107
1042917587,2020/2/7,107
1042917587,2020/2/8,107
1042917587,2020/2/9,107
1042917587,2020/2/10,107
1042917587,2020/2/11,107
1042917587,2020/2/12,107
1042917587,2020/2/13,107
1042917587,2020/2/14,107
1042917587,2020/2/15,107
1042917587,2020/2/16,107
1042917587,2020/2/17,107
1042917587,2020/2/18,107
1042917587,2020/2/19,107
1042917587,2020/2/20,107
1042917587,2020/2/21,107
1042917587,2020/2/22,107
1042917587,2020/2/23,107
1042917587,2020/2/24,107
1042917587,2020/2/25,107
1042917587,2020/2/26,107
1042917587,2020/2/27,107
1042917587,2020/2/28,107
1042917587,2020/2/29,107
1042917587,2020/3/1,107
1042917587,2020/3/2,107
1042917587,2020/3/3,107
1042917587,2020/3/4,107
1042917587,2020/3/5,107
1042917587,2020/3/6,107
1042917587,2020/3/7,107
1042917587,2020/3/8,107
1042917587,2020/3/9,107
1042917587,2020/3/10,107
1042917587,2020/3/11,107
1042917587,2020/3/12,107
1042917587,2020/3/13,107
1042917587,2020/3/14,107
1042917587,2020/3/15,107
1042917587,2020/3/16,107
1042917587,2020/3/17,107
1042917587,2020/3/18,107
1042917587,2020/3/19,107
1042917587,2020/3/20,107
1042917587,2020/3/21,107
1042917587,2020/3/22,107
1042917587,2020/3/23,107
1042917587,2020/3/24,107
1042917587,2020/3/25,107
1042917587,2020/3/26,107
1042917587,2020/3/27,107
1042917587,2020/3/28,107
1042917587,2020/3/29,107
1042917587,2020/3/30,107
1042917587,2020/3/31,107
1046690719,2020/1/1,576
1046690719,2020/1/2,576
1046690719,2020/1/3,576
1046690719,2020/1/4,576
1046690719,2020/1/5,576
1046690719,2020/1/6,576
1046690719,2020/1/7,576
1046690719,2020/1/8,576
1046690719,2020/1/9,576
1046690719,2020/1/10,576
1046690719,2020/1/11,576
1046690719,2020/1/12,576
1046690719,2020/1/13,576
1046690719,2020/1/14,576
1046690719,2020/1/15,576
1046690719,2020/1/16,576
1046690719,2020/1/17,576
1046690719,2020/1/18,576
1046690719,2020/1/19,576
1046690719,2020/1/20,576
1046690719,2020/1/21,576
1046690719,2020/1/22,576
1046690719,2020/1/23,576
1046690719,2020/1/24,576
1046690719,2020/1/25,576
1046690719,2020/1/26,576
1046690719,2020/1/27,576
1046690719,2020/1/28,576
1046690719,2020/1/29,576
1046690719,2020/1/30,576
1046690719,2020/1/31,576
1046690719,2020/2/1,576
1046690719,2020/2/2,576
1046690719,2020/2/3,576
1046690719,2020/2/4,576
1046690719,2020/2/5,576
1046690719,2020/2/6,576
1046690719,2020/2/7,576
1046690719,2020/2/8,576
1046690719,2020/2/9,576
1046690719,2020/2/10,576
1046690719,2020/2/11,576
1046690719,2020/2/12,576
1046690719,2020/2/13,576
1046690719,2020/2/14,576
1046690719,2020/2/15,576
1046690719,2020/2/16,576
1046690719,2020/2/17,576
1046690719,2020/2/18,576
1046690719,2020/2/19,576
1046690719,2020/2/20,576
1046690719,2020/2/21,576
1046690719,2020/2/22,576
1046690719,2020/2/23,576
1046690719,2020/2/24,576
1046690719,2020/2/25,576
1046690719,2020/2/26,576
1046690719,2020/2/27,576
1046690719,2020/2/28,576
1046690719,2020/2/29,576
1046690719,2020/3/1,576
1046690719,2020/3/2,576
1046690719,2020/3/3,576
1046690719,2020/3/4,576
1046690719,2020/3/5,576
1046690719,2020/3/6,576
1046690719,2020/3/7,576
1046690719,2020/3/8,576
1046690719,2020/3/9,576
1046690719,2020/3/10,576
1046690719,2020/3/11,576
1046690719,2020/3/12,576
1046690719,2020/3/13,576
1046690719,2020/3/14,576
1046690719,2020/3/15,576
1046690719,2020/3/16,576
1046690719,2020/3/17,576
1046690719,2020/3/18,576
1046690719,2020/3/19,576
1046690719,2020/3/20,576
1046690719,2020/3/21,576
1046690719,2020/3/22,576
1046690719,2020/3/23,576
1046690719,2020/3/24,576
1046690719,2020/3/25,576
1046690719,2020/3/26,576
1046690719,2020/3/27,576
1046690719,2020/3/28,576
1046690719,2020/3/29,576
1046690719,2020/3/30,576
1046690719,2020/3/31,576
1049389218,2020/1/1,1999
1049389218,2020/1/2,1999
1049389218,2020/1/3,1999
1049389218,2020/1/4,1999
1049389218,2020/1/5,1999
1049389218,2020/1/6,1999
1049389218,2020/1/7,1999
1049389218,2020/1/8,1999
1049389218,2020/1/9,1999
1049389218,2020/1/10,1999
1049389218,2020/1/11,1999
1049389218,2020/1/12,1999
1049389218,2020/1/13,1999
1049389218,2020/1/14,1999
1049389218,2020/1/15,1999
1049389218,2020/1/16,1999
1049389218,2020/1/17,1999
1049389218,2020/1/18,1999
1049389218,2020/1/19,1999
1049389218,2020/1/20,1999
1049389218,2020/1/21,1999
1049389218,2020/1/22,1999
1049389218,2020/1/23,1999
1049389218,2020/1/24,1999
1049389218,2020/1/25,1999
1049389218,2020/1/26,1999
1049389218,2020/1/27,1999
1049389218,2020/1/28,1999
1049389218,2020/1/29,1999
1049389218,2020/1/30,1999
1049389218,2020/1/31,1999
1049389218,2020/2/1,1999
1049389218,2020/2/2,1999
1049389218,2020/2/3,1999
1049389218,2020/2/4,1999
1049389218,2020/2/5,1999
1049389218,2020/2/6,1999
1049389218,2020/2/7,1999
1049389218,2020/2/8,1999
1049389218,2020/2/9,1999
1049389218,2020/2/10,1999
1049389218,2020/2/11,1999
1049389218,2020/2/12,1999
1049389218,2020/2/13,1999
1049389218,2020/2/14,1999
1049389218,2020/2/15,1999
1049389218,2020/2/16,1999
1049389218,2020/2/17,1999
1049389218,2020/2/18,1999
1049389218,2020/2/19,1999
1049389218,2020/2/20,1999
1049389218,2020/2/21,1999
1049389218,2020/2/22,1999
1049389218,2020/2/23,1999
1049389218,2020/2/24,1999
1049389218,2020/2/25,1999
1049389218,2020/2/26,1999
1049389218,2020/2/27,1999
1049389218,2020/2/28,1999
1049389218,2020/2/29,1999
1049389218,2020/3/1,1999
1049389218,2020/3/2,1999
1049389218,2020/3/3,1999
1049389218,2020/3/4,1999
1049389218,2020/3/5,1999
1049389218,2020/3/6,1999
1049389218,2020/3/7,1999
1049389218,2020/3/8,1999
1049389218,2020/3/9,1999
1049389218,2020/3/10,1999
1049389218,2020/3/11,1999
1049389218,2020/3/12,1999
1049389218,2020/3/13,1999
1049389218,2020/3/14,1999
1049389218,2020/3/15,1999
1049389218,2020/3/16,1999
1049389218,2020/3/17,1999
1049389218,2020/3/18,1999
1049389218,2020/3/19,1999
1049389218,2020/3/20,1999
1049389218,2020/3/21,1999
1049389218,2020/3/22,1999
1049389218,2020/3/23,1999
1049389218,2020/3/24,1999
1049389218,2020/3/25,1999
1049389218,2020/3/26,1999
1049389218,2020/3/27,1999
1049389218,2020/3/28,1999
1049389218,2020/3/29,1999
1049389218,2020/3/30,1999
1049389218,2020/3/31,1999
1053296814,2020/1/1,2
1053296814,2020/1/2,2
1053296814,2020/1/3,2
1053296814,2020/1/4,2
1053296814,2020/1/5,2
1053296814,2020/1/6,2
1053296814,2020/1/7,2
1053296814,2020/1/8,2
1053296814,2020/1/9,2
1053296814,2020/1/10,2
1053296814,2020/1/11,2
1053296814,2020/1/12,2
1053296814,2020/1/13,2
1053296814,2020/1/14,2
1053296814,2020/1/15,2
1053296814,2020/1/16,2
1053296814,2020/1/17,2
1053296814,2020/1/18,2
1053296814,2020/1/19,2
1053296814,2020/1/20,2
1053296814,2020/1/21,2
1053296814,2020/1/22,2
1053296814,2020/1/23,2
1053296814,2020/1/24,2
1053296814,2020/1/25,2
1053296814,2020/1/26,2
1053296814,2020/1/27,2
1053296814,2020/1/28,2
1053296814,2020/1/29,2
1053296814,2020/1/30,2
1053296814,2020/1/31,2
1053296814,2020/2/1,2
1053296814,2020/2/2,2
1053296814,2020/2/3,2
1053296814,2020/2/4,2
1053296814,2020/2/5,2
1053296814,2020/2/6,2
1053296814,2020/2/7,2
1053296814,2020/2/8,2
1053296814,2020/2/9,2
1053296814,2020/2/10,2
1053296814,2020/2/11,2
1053296814,2020/2/12,2
1053296814,2020/2/13,2
1053296814,2020/2/14,2
1053296814,2020/2/15,2
1053296814,2020/2/16,2
1053296814,2020/2/17,2
1053296814,2020/2/18,2
1053296814,2020/2/19,2
1053296814,2020/2/20,2
1053296814,2020/2/21,2
1053296814,2020/2/22,2
1053296814,2020/2/23,2
1053296814,2020/2/24,2
1053296814,2020/2/25,2
1053296814,2020/2/26,2
1053296814,2020/2/27,2
1053296814,2020/2/28,2
1053296814,2020/2/29,2
1053296814,2020/3/1,2
1053296814,2020/3/2,2
1053296814,2020/3/3,2
1053296814,2020/3/4,2
1053296814,2020/3/5,2
1053296814,2020/3/6,2
1053296814,2020/3/7,2
1053296814,2020/3/8,2
1053296814,2020/3/9,2
1053296814,2020/3/10,2
1053296814,2020/3/11,2
1053296814,2020/3/12,2
1053296814,2020/3/13,2
1053296814,2020/3/14,2
1053296814,2020/3/15,2
1053296814,2020/3/16,2
1053296814,2020/3/17,2
1053296814,2020/3/18,2
1053296814,2020/3/19,2
1053296814,2020/3/20,2
1053296814,2020/3/21,2
1053296814,2020/3/22,2
1053296814,2020/3/23,2
1053296814,2020/3/24,2
1053296814,2020/3/25,2
1053296814,2020/3/26,2
1053296814,2020/3/27,2
1053296814,2020/3/28,2
1053296814,2020/3/29,2
1053296814,2020/3/30,2
1053296814,2020/3/31,2
1054746132,2020/2/19,123
1054746132,2020/2/20,123
1054746132,2020/2/21,123
1054746132,2020/2/22,123
1054746132,2020/2/23,123
1054746132,2020/2/24,123
1054746132,2020/2/25,123
1054746132,2020/2/26,123
1054746132,2020/2/27,123
1054746132,2020/2/28,123
1054746132,2020/2/29,123
1054746132,2020/3/1,123
1054746132,2020/3/2,123
1054746132,2020/3/3,123
1054746132,2020/3/4,123
1054746132,2020/3/5,123
1054746132,2020/3/6,123
1054746132,2020/3/7,123
1054746132,2020/3/8,123
1054746132,2020/3/9,123
1054746132,2020/3/10,123
1054746132,2020/3/11,123
1054746132,2020/3/12,123
1054746132,2020/3/13,123
1054746132,2020/3/14,123
1054746132,2020/3/15,123
1054746132,2020/3/16,123
1054746132,2020/3/17,123
1054746132,2020/3/18,123
1054746132,2020/3/19,123
1054746132,2020/3/20,123
1054746132,2020/3/21,123
1054746132,2020/3/22,123
1054746132,2020/3/23,123
1054746132,2020/3/24,123
1054746132,2020/3/25,123
1054746132,2020/3/26,123
1054746132,2020/3/27,123
1054746132,2020/3/28,123
1054746132,2020/3/29,123
1054746132,2020/3/30,123
1054746132,2020/3/31,123
1056168715,2020/1/1,1004
1056168715,2020/1/2,1004
1056168715,2020/1/3,1004
1056168715,2020/1/4,1004
1056168715,2020/1/5,1004
1056168715,2020/1/6,1004
1056168715,2020/1/7,1004
1056168715,2020/1/8,1004
1056168715,2020/1/9,1004
1056168715,2020/1/10,1004
1056168715,2020/1/11,1004
1056168715,2020/1/12,1004
1056168715,2020/1/13,1004
1056168715,2020/1/14,1005
1056168715,2020/1/15,1005
1056168715,2020/1/16,1007
1056168715,2020/1/17,1007
1056168715,2020/1/18,1007
1056168715,2020/1/19,1007
1056168715,2020/1/20,1007
1056168715,2020/1/21,1007
1056168715,2020/1/22,1007
1056168715,2020/1/23,1007
1056168715,2020/1/24,1007
1056168715,2020/1/25,1007
1056168715,2020/1/26,1007
1056168715,2020/1/27,1007
1056168715,2020/1/28,1007
1056168715,2020/1/29,1007
1056168715,2020/1/30,1007
1056168715,2020/1/31,1007
1056168715,2020/2/1,1007
1056168715,2020/2/2,1007
1056168715,2020/2/3,1007
1056168715,2020/2/4,1007
1056168715,2020/2/5,1007
1056168715,2020/2/6,1007
1056168715,2020/2/7,1007
1056168715,2020/2/8,1007
1056168715,2020/2/9,1007
